timestamp,sensor_id,raw_value,location,calibrated_value,baseline_value,window_mean,absolute_deviation,relative_deviation,tolerance,is_out_of_tolerance,is_suspected_aging,alert_severity
2026-06-22 08:00:00,TEMP-001,24.2,Zone_A,25.739768,25.0,25.739768,0.739768,0.029591,0.05,False,False,normal
2026-06-22 08:00:00,PRESS-002,99.5,Hydraulic_1,99.40698,100.0,99.40698,0.59302,0.00593,0.03,False,False,normal
2026-06-22 08:00:00,FLOW-003,50.8,Cooling_Circuit,51.53632,50.0,51.53632,1.53632,0.030726,0.04,False,False,normal
2026-06-22 08:00:00,VIB-004,2.58,Motor_Bearing_1,2.657131,2.5,2.657131,0.157131,0.062852,0.08,False,False,normal
2026-06-22 08:05:00,TEMP-001,24.8,Zone_A,26.366048,25.0,26.052908,1.052908,0.042116,0.05,False,False,normal
2026-06-22 08:05:00,PRESS-002,100.2,Hydraulic_1,100.097197,100.0,99.752088,0.247912,0.002479,0.03,False,False,normal
2026-06-22 08:05:00,FLOW-003,49.7,Cooling_Circuit,50.386545,50.0,50.961433,0.961433,0.019229,0.04,False,False,normal
2026-06-22 08:05:00,VIB-004,2.62,Motor_Bearing_1,2.697573,2.5,2.677352,0.177352,0.070941,0.08,False,False,normal
2026-06-22 08:10:00,TEMP-001,25.1,Zone_A,26.679512,25.0,26.261776,1.261776,0.050471,0.05,True,False,normal
2026-06-22 08:10:00,PRESS-002,99.8,Hydraulic_1,99.702797,100.0,99.735658,0.264342,0.002643,0.03,False,False,normal
2026-06-22 08:10:00,FLOW-003,50.3,Cooling_Circuit,51.013545,50.0,50.978803,0.978803,0.019576,0.04,False,False,normal
2026-06-22 08:10:00,VIB-004,2.68,Motor_Bearing_1,2.758236,2.5,2.704313,0.204313,0.081725,0.08,True,False,normal
2026-06-22 08:15:00,TEMP-001,24.9,Zone_A,26.470512,25.0,26.31396,1.31396,0.052558,0.05,True,False,normal
2026-06-22 08:15:00,PRESS-002,100.1,Hydraulic_1,99.998599,100.0,99.801393,0.198607,0.001986,0.03,False,False,normal
2026-06-22 08:15:00,FLOW-003,49.9,Cooling_Circuit,50.595505,50.0,50.882979,0.882979,0.01766,0.04,False,False,normal
2026-06-22 08:15:00,VIB-004,2.75,Motor_Bearing_1,2.829012,2.5,2.735488,0.235488,0.094195,0.08,True,False,normal
2026-06-22 08:20:00,TEMP-001,25.3,Zone_A,26.888608,25.0,26.42889,1.42889,0.057156,0.05,True,True,warning
2026-06-22 08:20:00,PRESS-002,99.7,Hydraulic_1,99.604193,100.0,99.761953,0.238047,0.00238,0.03,False,False,normal
2026-06-22 08:20:00,FLOW-003,50.1,Cooling_Circuit,50.804505,50.0,50.867284,0.867284,0.017346,0.04,False,False,normal
2026-06-22 08:20:00,VIB-004,2.82,Motor_Bearing_1,2.89979,2.5,2.768348,0.268348,0.107339,0.08,True,True,warning
2026-06-22 08:25:00,TEMP-001,24.7,Zone_A,26.261608,25.0,26.401009,1.401009,0.05604,0.05,True,True,warning
2026-06-22 08:25:00,PRESS-002,100.3,Hydraulic_1,100.195793,100.0,99.83426,0.16574,0.001657,0.03,False,False,normal
2026-06-22 08:25:00,FLOW-003,50.5,Cooling_Circuit,51.222625,50.0,50.926508,0.926508,0.01853,0.04,False,False,normal
2026-06-22 08:25:00,VIB-004,2.91,Motor_Bearing_1,2.990794,2.5,2.805423,0.305423,0.122169,0.08,True,True,warning
2026-06-22 08:30:00,TEMP-001,25.0,Zone_A,26.575,25.0,26.425865,1.425865,0.057035,0.05,True,True,warning
2026-06-22 08:30:00,PRESS-002,100.5,Hydraulic_1,100.39298,100.0,99.914077,0.085923,0.000859,0.03,False,False,normal
2026-06-22 08:30:00,FLOW-003,49.8,Cooling_Circuit,50.49102,50.0,50.864295,0.864295,0.017286,0.04,False,False,normal
2026-06-22 08:30:00,VIB-004,3.02,Motor_Bearing_1,3.102024,2.5,2.847794,0.347794,0.139118,0.08,True,True,warning
2026-06-22 08:35:00,TEMP-001,24.6,Zone_A,26.157192,25.0,26.392281,1.392281,0.055691,0.05,True,True,warning
2026-06-22 08:35:00,PRESS-002,101.2,Hydraulic_1,101.083085,100.0,100.060203,0.060203,0.000602,0.03,False,False,normal
2026-06-22 08:35:00,FLOW-003,50.2,Cooling_Circuit,50.90902,50.0,50.869886,0.869886,0.017398,0.04,False,False,normal
2026-06-22 08:35:00,VIB-004,3.15,Motor_Bearing_1,3.233484,2.5,2.896006,0.396006,0.158402,0.08,True,True,warning
2026-06-22 08:40:00,TEMP-001,25.2,Zone_A,26.784048,25.0,26.435811,1.435811,0.057432,0.05,True,True,warning
2026-06-22 08:40:00,PRESS-002,102.1,Hydraulic_1,101.970247,100.0,100.27243,0.27243,0.002724,0.03,False,False,normal
2026-06-22 08:40:00,FLOW-003,50.0,Cooling_Circuit,50.7,50.0,50.851009,0.851009,0.01702,0.04,False,False,normal
2026-06-22 08:40:00,VIB-004,3.28,Motor_Bearing_1,3.364952,2.5,2.948111,0.448111,0.179244,0.08,True,True,critical
2026-06-22 08:45:00,TEMP-001,24.9,Zone_A,26.470512,25.0,26.439281,1.439281,0.057571,0.05,True,True,warning
2026-06-22 08:45:00,PRESS-002,103.0,Hydraulic_1,102.85728,100.0,100.530915,0.530915,0.005309,0.03,False,False,normal
2026-06-22 08:45:00,FLOW-003,49.6,Cooling_Circuit,50.28208,50.0,50.794117,0.794117,0.015882,0.04,False,False,normal
2026-06-22 08:45:00,VIB-004,3.42,Motor_Bearing_1,3.506539,2.5,3.003954,0.503954,0.201581,0.08,True,True,critical
2026-06-22 08:50:00,TEMP-001,25.1,Zone_A,26.679512,25.0,26.533255,1.533255,0.06133,0.05,True,True,warning
2026-06-22 08:50:00,PRESS-002,103.8,Hydraulic_1,103.645645,100.0,100.954782,0.954782,0.009548,0.03,False,False,normal
2026-06-22 08:50:00,FLOW-003,50.4,Cooling_Circuit,51.11808,50.0,50.752292,0.752292,0.015046,0.04,False,False,normal
2026-06-22 08:50:00,VIB-004,3.58,Motor_Bearing_1,3.668363,2.5,3.105077,0.605077,0.242031,0.08,True,True,critical
2026-06-22 08:55:00,TEMP-001,24.8,Zone_A,26.366048,25.0,26.533255,1.533255,0.06133,0.05,True,True,warning
2026-06-22 08:55:00,PRESS-002,104.5,Hydraulic_1,104.33538,100.0,101.3786,1.3786,0.013786,0.03,False,False,normal
2026-06-22 08:55:00,FLOW-003,49.9,Cooling_Circuit,50.595505,50.0,50.773189,0.773189,0.015464,0.04,False,False,normal
2026-06-22 08:55:00,VIB-004,3.75,Motor_Bearing_1,3.840313,2.5,3.219351,0.719351,0.28774,0.08,True,True,critical
2026-06-22 09:00:00,TEMP-001,25.0,Zone_A,26.575,25.0,26.522804,1.522804,0.060912,0.05,True,True,warning
2026-06-22 09:00:00,PRESS-002,105.2,Hydraulic_1,105.025037,100.0,101.910824,1.910824,0.019108,0.03,False,False,normal
2026-06-22 09:00:00,FLOW-003,50.1,Cooling_Circuit,50.804505,50.0,50.752285,0.752285,0.015046,0.04,False,False,normal
2026-06-22 09:00:00,VIB-004,3.92,Motor_Bearing_1,4.012273,2.5,3.344754,0.844754,0.337902,0.08,True,True,critical
2026-06-22 09:05:00,TEMP-001,25.3,Zone_A,26.888608,25.0,26.564614,1.564614,0.062585,0.05,True,True,warning
2026-06-22 09:05:00,PRESS-002,105.8,Hydraulic_1,105.616109,100.0,102.472575,2.472575,0.024726,0.03,False,False,normal
2026-06-22 09:05:00,FLOW-003,50.3,Cooling_Circuit,51.013545,50.0,50.794089,0.794089,0.015882,0.04,False,False,normal
2026-06-22 09:05:00,VIB-004,4.1,Motor_Bearing_1,4.194362,2.5,3.481289,0.981289,0.392516,0.08,True,True,critical
2026-06-22 09:10:00,TEMP-001,24.7,Zone_A,26.261608,25.0,26.501914,1.501914,0.060077,0.05,True,True,warning
2026-06-22 09:10:00,PRESS-002,106.3,Hydraulic_1,106.108625,100.0,103.123018,3.123018,0.03123,0.03,True,False,normal
2026-06-22 09:10:00,FLOW-003,49.8,Cooling_Circuit,50.49102,50.0,50.76274,0.76274,0.015255,0.04,False,False,normal
2026-06-22 09:10:00,VIB-004,4.28,Motor_Bearing_1,4.376464,2.5,3.628957,1.128957,0.451583,0.08,True,True,critical
2026-06-22 09:15:00,TEMP-001,24.9,Zone_A,26.470512,25.0,26.522804,1.522804,0.060912,0.05,True,True,warning
2026-06-22 09:15:00,PRESS-002,106.7,Hydraulic_1,106.502609,100.0,103.7537,3.7537,0.037537,0.03,True,False,normal
2026-06-22 09:15:00,FLOW-003,50.2,Cooling_Circuit,50.90902,50.0,50.73138,0.73138,0.014628,0.04,False,False,normal
2026-06-22 09:15:00,VIB-004,4.45,Motor_Bearing_1,4.548461,2.5,3.784723,1.284723,0.513889,0.08,True,True,critical
2026-06-22 09:20:00,TEMP-001,25.2,Zone_A,26.784048,25.0,26.543709,1.543709,0.061748,0.05,True,True,warning
2026-06-22 09:20:00,PRESS-002,107.0,Hydraulic_1,106.79808,100.0,104.39421,4.39421,0.043942,0.03,True,True,warning
2026-06-22 09:20:00,FLOW-003,50.0,Cooling_Circuit,50.7,50.0,50.752278,0.752278,0.015046,0.04,False,False,normal
2026-06-22 09:20:00,VIB-004,4.62,Motor_Bearing_1,4.720469,2.5,3.946568,1.446568,0.578627,0.08,True,True,critical
2026-06-22 09:25:00,TEMP-001,24.8,Zone_A,26.366048,25.0,26.564594,1.564594,0.062584,0.05,True,True,warning
2026-06-22 09:25:00,PRESS-002,107.2,Hydraulic_1,106.995053,100.0,104.985406,4.985406,0.049854,0.03,True,True,warning
2026-06-22 09:25:00,FLOW-003,49.7,Cooling_Circuit,50.386545,50.0,50.70003,0.70003,0.014001,0.04,False,False,normal
2026-06-22 09:25:00,VIB-004,4.8,Motor_Bearing_1,4.902608,2.5,4.11348,1.61348,0.645392,0.08,True,True,critical
2026-06-22 09:30:00,TEMP-001,25.1,Zone_A,26.679512,25.0,26.554141,1.554141,0.062166,0.05,True,True,warning
2026-06-22 09:30:00,PRESS-002,107.5,Hydraulic_1,107.2905,100.0,105.517432,5.517432,0.055174,0.03,True,True,warning
2026-06-22 09:30:00,FLOW-003,50.5,Cooling_Circuit,51.222625,50.0,50.752292,0.752292,0.015046,0.04,False,False,normal
2026-06-22 09:30:00,VIB-004,4.98,Motor_Bearing_1,5.08476,2.5,4.285461,1.785461,0.714184,0.08,True,True,critical
2026-06-22 09:35:00,TEMP-001,24.9,Zone_A,26.470512,25.0,26.554141,1.554141,0.062166,0.05,True,True,warning
2026-06-22 09:35:00,PRESS-002,107.8,Hydraulic_1,107.585933,100.0,105.990297,5.990297,0.059903,0.03,True,True,warning
2026-06-22 09:35:00,FLOW-003,50.1,Cooling_Circuit,50.804505,50.0,50.804535,0.804535,0.016091,0.04,False,False,normal
2026-06-22 09:35:00,VIB-004,5.15,Motor_Bearing_1,5.256805,2.5,4.460488,1.960488,0.784195,0.08,True,True,critical
2026-06-22 09:40:00,TEMP-001,25.0,Zone_A,26.575,25.0,26.54369,1.54369,0.061748,0.05,True,True,warning
2026-06-22 09:40:00,PRESS-002,108.1,Hydraulic_1,107.881351,100.0,106.413868,6.413868,0.064139,0.03,True,True,critical
2026-06-22 09:40:00,FLOW-003,49.9,Cooling_Circuit,50.595505,50.0,50.752278,0.752278,0.015046,0.04,False,False,normal
2026-06-22 09:40:00,VIB-004,5.32,Motor_Bearing_1,5.42886,2.5,4.636538,2.136538,0.854615,0.08,True,True,critical
2026-06-22 09:45:00,TEMP-001,24.7,Zone_A,26.261608,25.0,26.533246,1.533246,0.06133,0.05,True,True,warning
2026-06-22 09:45:00,PRESS-002,108.3,Hydraulic_1,108.078289,100.0,106.788159,6.788159,0.067882,0.03,True,True,critical
2026-06-22 09:45:00,FLOW-003,50.3,Cooling_Circuit,51.013545,50.0,50.794081,0.794081,0.015882,0.04,False,False,normal
2026-06-22 09:45:00,VIB-004,5.5,Motor_Bearing_1,5.61105,2.5,4.813611,2.313611,0.925444,0.08,True,True,critical
2026-06-22 09:50:00,TEMP-001,25.2,Zone_A,26.784048,25.0,26.55415,1.55415,0.062166,0.05,True,True,warning
2026-06-22 09:50:00,PRESS-002,108.5,Hydraulic_1,108.27522,100.0,107.113177,7.113177,0.071132,0.03,True,True,critical
2026-06-22 09:50:00,FLOW-003,50.0,Cooling_Circuit,50.7,50.0,50.783631,0.783631,0.015673,0.04,False,False,normal
2026-06-22 09:50:00,VIB-004,5.68,Motor_Bearing_1,5.793252,2.5,4.991709,2.491709,0.996684,0.08,True,True,critical
2026-06-22 09:55:00,TEMP-001,24.9,Zone_A,26.470512,25.0,26.512341,1.512341,0.060494,0.05,True,True,warning
2026-06-22 09:55:00,PRESS-002,108.7,Hydraulic_1,108.472145,100.0,107.398781,7.398781,0.073988,0.03,True,True,critical
2026-06-22 09:55:00,FLOW-003,49.8,Cooling_Circuit,50.49102,50.0,50.731378,0.731378,0.014628,0.04,False,False,normal
2026-06-22 09:55:00,VIB-004,5.85,Motor_Bearing_1,5.965344,2.5,5.168807,2.668807,1.067523,0.08,True,True,critical
